Diagnóstico_ID,Año,Diagnóstico,Sexo,Provincia,Provincia_ID,Hospitalizaciones
8,2021,Otras infecciones de las vias respiratorias inferiores,Hombres,Melilla,52,1410
8,2021,Otras infecciones de las vias respiratorias inferiores,Hombres,Murcia,30,4378
8,2021,Otras infecciones de las vias respiratorias inferiores,Hombres,Málaga,29,2265
8,2021,Otras infecciones de las vias respiratorias inferiores,Hombres,Navarra,31,1545
8,2021,Otras infecciones de las vias respiratorias inferiores,Hombres,Ourense,32,4355
8,2021,Otras infecciones de las vias respiratorias inferiores,Hombres,Palencia,34,7160
8,2021,Otras infecciones de las vias respiratorias inferiores,Hombres,Pontevedra,36,3751
8,2021,Otras infecciones de las vias respiratorias inferiores,Hombres,Salamanca,37,1039
8,2021,Otras infecciones de las vias respiratorias inferiores,Hombres,Santa Cruz de Tenerife,38,311
8,2021,Otras infecciones de las vias respiratorias inferiores,Hombres,Segovia,40,6320
8,2021,Otras infecciones de las vias respiratorias inferiores,Hombres,Sevilla,41,2816
8,2021,Otras infecciones de las vias respiratorias inferiores,Hombres,Soria,42,4260
8,2021,Otras infecciones de las vias respiratorias inferiores,Hombres,Tarragona,43,2226
8,2021,Otras infecciones de las vias respiratorias inferiores,Hombres,Teruel,44,5430
8,2021,Otras infecciones de las vias respiratorias inferiores,Hombres,Toledo,45,2823
8,2021,Otras infecciones de las vias respiratorias inferiores,Hombres,Valencia,46,4959
8,2021,Otras infecciones de las vias respiratorias inferiores,Hombres,Valladolid,47,9080
8,2021,Otras infecciones de las vias respiratorias inferiores,Hombres,Zamora,49,6550
8,2021,Otras infecciones de las vias respiratorias inferiores,Hombres,Zaragoza,50,2779
8,2021,Otras infecciones de las vias respiratorias inferiores,Hombres,Álava,1,5160
8,2021,Otras infecciones de las vias respiratorias inferiores,Hombres,Ávila,5,7880
8,2021,Otras infecciones de las vias respiratorias inferiores,Mujeres,A Coruña,15,3495
8,2021,Otras infecciones de las vias respiratorias inferiores,Mujeres,Albacete,2,9350
8,2021,Otras infecciones de las vias respiratorias inferiores,Mujeres,Alicante,3,5184
8,2021,Otras infecciones de las vias respiratorias inferiores,Mujeres,Almería,4,1527
8,2021,Otras infecciones de las vias respiratorias inferiores,Mujeres,Asturias,33,2497
8,2021,Otras infecciones de las vias respiratorias inferiores,Mujeres,Badajoz,6,2047
8,2021,Otras infecciones de las vias respiratorias inferiores,Mujeres,Barcelona,8,22588
8,2021,Otras infecciones de las vias respiratorias inferiores,Mujeres,Bizkaia,48,2531
8,2021,Otras infecciones de las vias respiratorias inferiores,Mujeres,Burgos,9,1036
8,2021,Otras infecciones de las vias respiratorias inferiores,Mujeres,Cantabria,39,6340
8,2021,Otras infecciones de las vias respiratorias inferiores,Mujeres,Castellón,12,1101
8,2021,Otras infecciones de las vias respiratorias inferiores,Mujeres,Ceuta,51,1400
8,2021,Otras infecciones de las vias respiratorias inferiores,Mujeres,Ciudad Real,13,1929
8,2021,Otras infecciones de las vias respiratorias inferiores,Mujeres,Cuenca,16,1106
8,2021,Otras infecciones de las vias respiratorias inferiores,Mujeres,Cáceres,10,8240
8,2021,Otras infecciones de las vias respiratorias inferiores,Mujeres,Cádiz,11,1744
8,2021,Otras infecciones de las vias respiratorias inferiores,Mujeres,Córdoba,14,1436
8,2021,Otras infecciones de las vias respiratorias inferiores,Mujeres,Gipuzkoa,20,1325
8,2021,Otras infecciones de las vias respiratorias inferiores,Mujeres,Girona,17,2145
8,2021,Otras infecciones de las vias respiratorias inferiores,Mujeres,Granada,18,1416
8,2021,Otras infecciones de las vias respiratorias inferiores,Mujeres,Guadalajara,19,9140
8,2021,Otras infecciones de las vias respiratorias inferiores,Mujeres,Huelva,21,8010
8,2021,Otras infecciones de las vias respiratorias inferiores,Mujeres,Huesca,22,6720
8,2021,Otras infecciones de las vias respiratorias inferiores,Mujeres,Islas Baleares,7,4125
8,2021,Otras infecciones de las vias respiratorias inferiores,Mujeres,Jaén,23,8380
8,2021,Otras infecciones de las vias respiratorias inferiores,Mujeres,La Rioja,26,1067
8,2021,Otras infecciones de las vias respiratorias inferiores,Mujeres,Las Palmas,35,2393
8,2021,Otras infecciones de las vias respiratorias inferiores,Mujeres,León,24,1971
8,2021,Otras infecciones de las vias respiratorias inferiores,Mujeres,Lleida,25,1775
8,2021,Otras infecciones de las vias respiratorias inferiores,Mujeres,Lugo,27,1452
8,2021,Otras infecciones de las vias respiratorias inferiores,Mujeres,Madrid,28,20513
8,2021,Otras infecciones de las vias respiratorias inferiores,Mujeres,Melilla,52,1230
8,2021,Otras infecciones de las vias respiratorias inferiores,Mujeres,Murcia,30,4875
8,2021,Otras infecciones de las vias respiratorias inferiores,Mujeres,Málaga,29,2066
8,2021,Otras infecciones de las vias respiratorias inferiores,Mujeres,Navarra,31,1418
8,2021,Otras infecciones de las vias respiratorias inferiores,Mujeres,Ourense,32,4358
8,2021,Otras infecciones de las vias respiratorias inferiores,Mujeres,Palencia,34,7470
8,2021,Otras infecciones de las vias respiratorias inferiores,Mujeres,Pontevedra,36,4166
8,2021,Otras infecciones de las vias respiratorias inferiores,Mujeres,Salamanca,37,8360
8,2021,Otras infecciones de las vias respiratorias inferiores,Mujeres,Santa Cruz de Tenerife,38,3535
8,2021,Otras infecciones de las vias respiratorias inferiores,Mujeres,Segovia,40,5070
8,2021,Otras infecciones de las vias respiratorias inferiores,Mujeres,Sevilla,41,2452
8,2021,Otras infecciones de las vias respiratorias inferiores,Mujeres,Soria,42,4270
8,2021,Otras infecciones de las vias respiratorias inferiores,Mujeres,Tarragona,43,2115
8,2021,Otras infecciones de las vias respiratorias inferiores,Mujeres,Teruel,44,4670
8,2021,Otras infecciones de las vias respiratorias inferiores,Mujeres,Toledo,45,235
8,2021,Otras infecciones de las vias respiratorias inferiores,Mujeres,Valencia,46,4188
8,2021,Otras infecciones de las vias respiratorias inferiores,Mujeres,Valladolid,47,9950
8,2021,Otras infecciones de las vias respiratorias inferiores,Mujeres,Zamora,49,6390
8,2021,Otras infecciones de las vias respiratorias inferiores,Mujeres,Zaragoza,50,3069
8,2021,Otras infecciones de las vias respiratorias inferiores,Mujeres,Álava,1,6180
8,2021,Otras infecciones de las vias respiratorias inferiores,Mujeres,Ávila,5,7590
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,A Coruña,15,18881
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Albacete,2,4921
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Alicante,3,19489
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Almería,4,681
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Asturias,33,1527
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Badajoz,6,8769
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Barcelona,8,80153
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Bizkaia,48,13054
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Burgos,9,5005
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Cantabria,39,6506
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Castellón,12,6253
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Ceuta,51,809
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Ciudad Real,13,7326
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Cuenca,16,2232
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Cáceres,10,3991
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Cádiz,11,11113
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Córdoba,14,7457
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Gipuzkoa,20,7564
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Girona,17,10045
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Granada,18,5893
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Guadalajara,19,2689
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Huelva,21,5681
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Huesca,22,2676
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Islas Baleares,7,10632
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Jaén,23,5104
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,La Rioja,26,5575
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Las Palmas,35,13387
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,León,24,6421
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Lleida,25,3997
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Lugo,27,4223
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Madrid,28,6467
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Melilla,52,538
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Murcia,30,17123
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Málaga,29,11777
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Navarra,31,537
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Ourense,32,5221
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Palencia,34,1975
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Pontevedra,36,14343
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Salamanca,37,3145
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Santa Cruz de Tenerife,38,15651
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Segovia,40,1447
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Sevilla,41,18781
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Soria,42,1261
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Tarragona,43,11047
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Teruel,44,2137
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Toledo,45,7223
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Valencia,46,26048
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Valladolid,47,7333
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Zamora,49,1932
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Zaragoza,50,11364
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Álava,1,4396
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Hombres,Ávila,5,2328
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,A Coruña,15,14216
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Albacete,2,3402
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Alicante,3,14464
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Almería,4,5026
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Asturias,33,14135
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Badajoz,6,7122
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Barcelona,8,63142
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Bizkaia,48,11193
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Burgos,9,3579
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Cantabria,39,5285
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Castellón,12,4634
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Ceuta,51,670
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Ciudad Real,13,5893
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Cuenca,16,174
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Cáceres,10,2991
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Cádiz,11,8611
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Córdoba,14,5269
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Gipuzkoa,20,5597
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Girona,17,7249
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Granada,18,4453
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Guadalajara,19,1672
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Huelva,21,3717
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Huesca,22,2026
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Islas Baleares,7,8683
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Jaén,23,445
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,La Rioja,26,2896
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Las Palmas,35,10531
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,León,24,5777
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Lleida,25,351
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Lugo,27,2863
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Madrid,28,52317
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Melilla,52,473
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Murcia,30,12405
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Málaga,29,8921
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Navarra,31,4685
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Ourense,32,4791
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Palencia,34,1707
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Pontevedra,36,12968
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Salamanca,37,2673
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Santa Cruz de Tenerife,38,15095
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Segovia,40,1168
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Sevilla,41,13485
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Soria,42,128
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Tarragona,43,9016
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Teruel,44,1572
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Toledo,45,683
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Valencia,46,19231
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Valladolid,47,503
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Zamora,49,1614
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Zaragoza,50,855
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Álava,1,2892
9,2021,"Neumoconiosis, enfermedades pulmonares por agentes externos y otras",Mujeres,Ávila,5,2132
10,2021,COVID-19,Hombres,A Coruña,15,35607
10,2021,COVID-19,Hombres,Albacete,2,9242
10,2021,COVID-19,Hombres,Alicante,3,70821
10,2021,COVID-19,Hombres,Almería,4,2384
10,2021,COVID-19,Hombres,Asturias,33,5325
10,2021,COVID-19,Hombres,Badajoz,6,17373
10,2021,COVID-19,Hombres,Barcelona,8,280525
10,2021,COVID-19,Hombres,Bizkaia,48,39507
10,2021,COVID-19,Hombres,Burgos,9,16613
10,2021,COVID-19,Hombres,Cantabria,39,14959
10,2021,COVID-19,Hombres,Castellón,12,20468
10,2021,COVID-19,Hombres,Ceuta,51,2709
10,2021,COVID-19,Hombres,Ciudad Real,13,17845
10,2021,COVID-19,Hombres,Cuenca,16,6857
10,2021,COVID-19,Hombres,Cáceres,10,9308
10,2021,COVID-19,Hombres,Cádiz,11,28573
10,2021,COVID-19,Hombres,Córdoba,14,20559
10,2021,COVID-19,Hombres,Gipuzkoa,20,26534
10,2021,COVID-19,Hombres,Girona,17,34265
10,2021,COVID-19,Hombres,Granada,18,36988
10,2021,COVID-19,Hombres,Guadalajara,19,9641
10,2021,COVID-19,Hombres,Huelva,21,14198
10,2021,COVID-19,Hombres,Huesca,22,7989
10,2021,COVID-19,Hombres,Islas Baleares,7,37399
10,2021,COVID-19,Hombres,Jaén,23,19695
10,2021,COVID-19,Hombres,La Rioja,26,15976
10,2021,COVID-19,Hombres,Las Palmas,35,19835
10,2021,COVID-19,Hombres,León,24,21368
10,2021,COVID-19,Hombres,Lleida,25,21295
10,2021,COVID-19,Hombres,Lugo,27,5277
10,2021,COVID-19,Hombres,Madrid,28,295292
10,2021,COVID-19,Hombres,Melilla,52,2892
10,2021,COVID-19,Hombres,Murcia,30,39884
10,2021,COVID-19,Hombres,Málaga,29,46235
10,2021,COVID-19,Hombres,Navarra,31,16633
10,2021,COVID-19,Hombres,Ourense,32,9123
10,2021,COVID-19,Hombres,Palencia,34,10501
10,2021,COVID-19,Hombres,Pontevedra,36,19939
10,2021,COVID-19,Hombres,Salamanca,37,10107
10,2021,COVID-19,Hombres,Santa Cruz de Tenerife,38,24061
10,2021,COVID-19,Hombres,Segovia,40,7023
10,2021,COVID-19,Hombres,Sevilla,41,49003
10,2021,COVID-19,Hombres,Soria,42,5563
10,2021,COVID-19,Hombres,Tarragona,43,34189
10,2021,COVID-19,Hombres,Teruel,44,5892
10,2021,COVID-19,Hombres,Toledo,45,53985
10,2021,COVID-19,Hombres,Valencia,46,90231
10,2021,COVID-19,Hombres,Valladolid,47,14863
10,2021,COVID-19,Hombres,Zamora,49,5615
10,2021,COVID-19,Hombres,Zaragoza,50,44357
10,2021,COVID-19,Hombres,Álava,1,8754
10,2021,COVID-19,Hombres,Ávila,5,6071
10,2021,COVID-19,Mujeres,A Coruña,15,2198
10,2021,COVID-19,Mujeres,Albacete,2,537
10,2021,COVID-19,Mujeres,Alicante,3,41064
10,2021,COVID-19,Mujeres,Almería,4,13609
10,2021,COVID-19,Mujeres,Asturias,33,31667
10,2021,COVID-19,Mujeres,Badajoz,6,10932
10,2021,COVID-19,Mujeres,Barcelona,8,200321
10,2021,COVID-19,Mujeres,Bizkaia,48,25811
10,2021,COVID-19,Mujeres,Burgos,9,8736
10,2021,COVID-19,Mujeres,Cantabria,39,10978
10,2021,COVID-19,Mujeres,Castellón,12,11887
10,2021,COVID-19,Mujeres,Ceuta,51,1483
10,2021,COVID-19,Mujeres,Ciudad Real,13,10964
10,2021,COVID-19,Mujeres,Cuenca,16,4323
10,2021,COVID-19,Mujeres,Cáceres,10,5921
10,2021,COVID-19,Mujeres,Cádiz,11,18799
10,2021,COVID-19,Mujeres,Córdoba,14,13001
10,2021,COVID-19,Mujeres,Gipuzkoa,20,17591
10,2021,COVID-19,Mujeres,Girona,17,21975
10,2021,COVID-19,Mujeres,Granada,18,23384
10,2021,COVID-19,Mujeres,Guadalajara,19,4718
10,2021,COVID-19,Mujeres,Huelva,21,9872
10,2021,COVID-19,Mujeres,Huesca,22,5457
10,2021,COVID-19,Mujeres,Islas Baleares,7,26634
10,2021,COVID-19,Mujeres,Jaén,23,12544
10,2021,COVID-19,Mujeres,La Rioja,26,8824
10,2021,COVID-19,Mujeres,Las Palmas,35,12295
10,2021,COVID-19,Mujeres,León,24,12205
10,2021,COVID-19,Mujeres,Lleida,25,13438
10,2021,COVID-19,Mujeres,Lugo,27,2612
10,2021,COVID-19,Mujeres,Madrid,28,181325
10,2021,COVID-19,Mujeres,Melilla,52,2433
10,2021,COVID-19,Mujeres,Murcia,30,26253
10,2021,COVID-19,Mujeres,Málaga,29,27776
10,2021,COVID-19,Mujeres,Navarra,31,1013
10,2021,COVID-19,Mujeres,Ourense,32,6218
10,2021,COVID-19,Mujeres,Palencia,34,7698
10,2021,COVID-19,Mujeres,Pontevedra,36,12938
10,2021,COVID-19,Mujeres,Salamanca,37,5877
10,2021,COVID-19,Mujeres,Santa Cruz de Tenerife,38,15752
10,2021,COVID-19,Mujeres,Segovia,40,4063
10,2021,COVID-19,Mujeres,Sevilla,41,30719
10,2021,COVID-19,Mujeres,Soria,42,3488
10,2021,COVID-19,Mujeres,Tarragona,43,20554
10,2021,COVID-19,Mujeres,Teruel,44,3594
10,2021,COVID-19,Mujeres,Toledo,45,38919
10,2021,COVID-19,Mujeres,Valencia,46,5708
10,2021,COVID-19,Mujeres,Valladolid,47,8228
10,2021,COVID-19,Mujeres,Zamora,49,362
10,2021,COVID-19,Mujeres,Zaragoza,50,31701
10,2021,COVID-19,Mujeres,Álava,1,4613
10,2021,COVID-19,Mujeres,Ávila,5,3463
